dataset_id,display_name,scope,family,n_clusters,n_features,n_samples,clusterer,reducer,reduction_level,ari,seeds,condition,baseline,delta_ari
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,KernelPCA,k_minus_1,0.43663918572773702,1,KernelPCA__k_minus_1,0.49395588199766588,-0.057316696269928857
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,MDS,25_percent,0.24862515508576691,1,MDS__25_percent,0.49395588199766588,-0.24533072691189897
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,MDS,50_percent,0.24762769943191701,1,MDS__50_percent,0.49395588199766588,-0.24632818256574887
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,MDS,k_minus_1,0.46895935349149892,1,MDS__k_minus_1,0.49395588199766588,-0.02499652850616696
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,None,original,0.49395588199766588,1,None__original,0.49395588199766588,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,PCA,25_percent,0.24862515508576691,1,PCA__25_percent,0.49395588199766588,-0.24533072691189897
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,PCA,50_percent,0.25062618901109801,1,PCA__50_percent,0.49395588199766588,-0.24332969298656787
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,PCA,k_minus_1,0.51098036811262204,1,PCA__k_minus_1,0.49395588199766588,0.017024486114956161
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,VAE,25_percent,0.256682599554584,1,VAE__25_percent,0.49395588199766588,-0.23727328244308188
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,VAE,50_percent,0.262887713305266,1,VAE__50_percent,0.49395588199766588,-0.23106816869239988
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,GMM,VAE,k_minus_1,0.44597739869229502,1,VAE__k_minus_1,0.49395588199766588,-0.047978483305370856
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,Isomap,25_percent,0.26899566641399603,1,Isomap__25_percent,0.28054009585153,-0.011544429437533976
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,Isomap,50_percent,0.26899566641399603,1,Isomap__50_percent,0.28054009585153,-0.011544429437533976
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,Isomap,k_minus_1,0.381614672460791,1,Isomap__k_minus_1,0.28054009585153,0.101074576609261
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,KernelPCA,25_percent,0.43663920151762903,1,KernelPCA__25_percent,0.28054009585153,0.15609910566609903
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,KernelPCA,50_percent,0.43663920151762903,1,KernelPCA__50_percent,0.28054009585153,0.15609910566609903
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,KernelPCA,k_minus_1,0.42351261932541701,1,KernelPCA__k_minus_1,0.28054009585153,0.142972523473887
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,MDS,25_percent,0.28054009585153,1,MDS__25_percent,0.28054009585153,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,MDS,50_percent,0.28054009585153,1,MDS__50_percent,0.28054009585153,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,MDS,k_minus_1,0.26075123546001,1,MDS__k_minus_1,0.28054009585153,-0.019788860391520002
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,None,original,0.28054009585153,1,None__original,0.28054009585153,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,PCA,25_percent,0.28054009585153,1,PCA__25_percent,0.28054009585153,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,PCA,50_percent,0.28054009585153,1,PCA__50_percent,0.28054009585153,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,PCA,k_minus_1,0.28054009585153,1,PCA__k_minus_1,0.28054009585153,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,VAE,25_percent,0.38162856260554601,1,VAE__25_percent,0.28054009585153,0.101088466754016
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,VAE,50_percent,0.38410278692247102,1,VAE__50_percent,0.28054009585153,0.10356269107094102
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,KMeans,VAE,k_minus_1,0.41961408111975301,1,VAE__k_minus_1,0.28054009585153,0.13907398526822301
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,Isomap,25_percent,0.97415607220538103,1,Isomap__25_percent,1,-0.02584392779461897
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,Isomap,50_percent,0.18969087624527201,1,Isomap__50_percent,1,-0.81030912375472797
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,Isomap,k_minus_1,1,1,Isomap__k_minus_1,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,KernelPCA,25_percent,1,1,KernelPCA__25_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,KernelPCA,50_percent,1,1,KernelPCA__50_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,KernelPCA,k_minus_1,0.84264581283761397,1,KernelPCA__k_minus_1,1,-0.15735418716238603
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,MDS,25_percent,1,1,MDS__25_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,MDS,50_percent,1,1,MDS__50_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,MDS,k_minus_1,1,1,MDS__k_minus_1,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,None,original,1,1,None__original,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,PCA,25_percent,1,1,PCA__25_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,PCA,50_percent,1,1,PCA__50_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,PCA,k_minus_1,1,1,PCA__k_minus_1,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,VAE,25_percent,1,1,VAE__25_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,VAE,50_percent,1,1,VAE__50_percent,1,0
moons_k2_d200_r49,moons_k2_d200_r49,synthetic,moons,2,200,2000,OPTICS,VAE,k_minus_1,1,1,VAE__k_minus_1,1,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,Isomap,25_percent,0.99600200000800398,1,Isomap__25_percent,0.52249016601559595,0.47351183399240804
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,Isomap,50_percent,0.9979999995005,1,Isomap__50_percent,0.52249016601559595,0.47550983348490405
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,Isomap,k_minus_1,0.99600200000800398,1,Isomap__k_minus_1,0.52249016601559595,0.47351183399240804
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,KernelPCA,25_percent,0.18449240938780301,1,KernelPCA__25_percent,0.52249016601559595,-0.33799775662779297
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,KernelPCA,50_percent,0.37545916057191703,1,KernelPCA__50_percent,0.52249016601559595,-0.14703100544367892
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,KernelPCA,k_minus_1,0.46349265749236201,1,KernelPCA__k_minus_1,0.52249016601559595,-0.058997508523233932
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,MDS,25_percent,0.49959876458701002,1,MDS__25_percent,0.52249016601559595,-0.022891401428585922
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,MDS,50_percent,0.34541673325323402,1,MDS__50_percent,0.52249016601559595,-0.17707343276236193
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,MDS,k_minus_1,0.26693202596746801,1,MDS__k_minus_1,0.52249016601559595,-0.25555814004812794
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,None,original,0.52249016601559595,1,None__original,0.52249016601559595,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,PCA,25_percent,0.37791380908516192,1,PCA__25_percent,0.52249016601559595,-0.14457635693043402
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,PCA,50_percent,0.34306825843014388,1,PCA__50_percent,0.52249016601559595,-0.17942190758545207
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,PCA,k_minus_1,0.47860322231920288,1,PCA__k_minus_1,0.52249016601559595,-0.043886943696393066
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,VAE,25_percent,0.68708904345809796,1,VAE__25_percent,0.52249016601559595,0.16459887744250201
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,VAE,50_percent,0.566793094576023,1,VAE__50_percent,0.52249016601559595,0.044302928560427057
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,AHC,VAE,k_minus_1,0.50669762026216503,1,VAE__k_minus_1,0.52249016601559595,-0.01579254575343092
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,Isomap,25_percent,0.36818174909761392,1,Isomap__25_percent,0.51815895992360494,-0.14997721082599103
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,Isomap,50_percent,0.85370323774279211,1,Isomap__50_percent,0.51815895992360494,0.33554427781918716
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0.51815895992360494,0.48184104007639506
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,KernelPCA,25_percent,0.45941358888765188,1,KernelPCA__25_percent,0.51815895992360494,-0.058745371035953065
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,KernelPCA,50_percent,0.44461116916841792,1,KernelPCA__50_percent,0.51815895992360494,-0.073547790755187026
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,KernelPCA,k_minus_1,0.44461116694463892,1,KernelPCA__k_minus_1,0.51815895992360494,-0.07354779297896602
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,MDS,25_percent,0.25062612900118292,1,MDS__25_percent,0.51815895992360494,-0.26753283092242203
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,MDS,50_percent,0.24862518817935,1,MDS__50_percent,0.51815895992360494,-0.26953377174425497
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,MDS,k_minus_1,0.46485629536565293,1,MDS__k_minus_1,0.51815895992360494,-0.053302664557952018
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,None,original,0.51815895992360494,1,None__original,0.51815895992360494,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,PCA,25_percent,0.25465214001268588,1,PCA__25_percent,0.51815895992360494,-0.26350681991091907
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,PCA,50_percent,0.24862518817935,1,PCA__50_percent,0.51815895992360494,-0.26953377174425497
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,PCA,k_minus_1,0.50101438338135196,1,PCA__k_minus_1,0.51815895992360494,-0.017144576542252987
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,VAE,25_percent,0.60197711917640095,1,VAE__25_percent,0.51815895992360494,0.08381815925279601
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,VAE,50_percent,0.51530081142055595,1,VAE__50_percent,0.51815895992360494,-0.0028581485030489961
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,GMM,VAE,k_minus_1,0.56679229320830404,1,VAE__k_minus_1,0.51815895992360494,0.048633333284699098
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,Isomap,25_percent,0.78843818691997702,1,Isomap__25_percent,0.29232702934355792,0.4961111575764191
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,Isomap,50_percent,0.78843818691997702,1,Isomap__50_percent,0.29232702934355792,0.4961111575764191
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,Isomap,k_minus_1,0.8408094146617191,1,Isomap__k_minus_1,0.29232702934355792,0.54848238531816118
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,KernelPCA,25_percent,0.452655193156207,1,KernelPCA__25_percent,0.29232702934355792,0.16032816381264908
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,KernelPCA,50_percent,0.452655193156207,1,KernelPCA__50_percent,0.29232702934355792,0.16032816381264908
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,KernelPCA,k_minus_1,0.431364540324642,1,KernelPCA__k_minus_1,0.29232702934355792,0.13903751098108408
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,MDS,25_percent,0.29232702934355792,1,MDS__25_percent,0.29232702934355792,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,MDS,50_percent,0.29232702934355792,1,MDS__50_percent,0.29232702934355792,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,MDS,k_minus_1,0.27003487136962601,1,MDS__k_minus_1,0.29232702934355792,-0.022292157973931914
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,None,original,0.29232702934355792,1,None__original,0.29232702934355792,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,PCA,25_percent,0.29232702934355792,1,PCA__25_percent,0.29232702934355792,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,PCA,50_percent,0.29232702934355792,1,PCA__50_percent,0.29232702934355792,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,PCA,k_minus_1,0.29232702934355792,1,PCA__k_minus_1,0.29232702934355792,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,VAE,25_percent,0.50527364399912,1,VAE__25_percent,0.29232702934355792,0.21294661465556208
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,VAE,50_percent,0.49677326101262592,1,VAE__50_percent,0.29232702934355792,0.204446231669068
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,KMeans,VAE,k_minus_1,0.55182481846956388,1,VAE__k_minus_1,0.29232702934355792,0.25949778912600596
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,Isomap,25_percent,1,1,Isomap__25_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,Isomap,50_percent,1,1,Isomap__50_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,KernelPCA,25_percent,1,1,KernelPCA__25_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,KernelPCA,50_percent,1,1,KernelPCA__50_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,KernelPCA,k_minus_1,0,1,KernelPCA__k_minus_1,0,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,MDS,25_percent,1,1,MDS__25_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,MDS,50_percent,0,1,MDS__50_percent,0,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,MDS,k_minus_1,1,1,MDS__k_minus_1,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,None,original,0,1,None__original,0,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,PCA,25_percent,1,1,PCA__25_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,PCA,50_percent,0,1,PCA__50_percent,0,0
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,PCA,k_minus_1,1,1,PCA__k_minus_1,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,VAE,25_percent,1,1,VAE__25_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,VAE,50_percent,1,1,VAE__50_percent,0,1
moons_k2_d50_r00,moons_k2_d50_r00,synthetic,moons,2,50,2000,OPTICS,VAE,k_minus_1,1,1,VAE__k_minus_1,0,1
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,Isomap,25_percent,0.9979999995005,1,Isomap__25_percent,0.369348561968872,0.628651437531628
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,Isomap,50_percent,0.9979999995005,1,Isomap__50_percent,0.369348561968872,0.628651437531628
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,Isomap,k_minus_1,0.96430614993233599,1,Isomap__k_minus_1,0.369348561968872,0.59495758796346399
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,KernelPCA,25_percent,0.431364540324642,1,KernelPCA__25_percent,0.369348561968872,0.062015978355769996
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,KernelPCA,50_percent,0.48555166800316002,1,KernelPCA__50_percent,0.369348561968872,0.11620310603428802
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,KernelPCA,k_minus_1,0.484158124479032,1,KernelPCA__k_minus_1,0.369348561968872,0.11480956251016
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,MDS,25_percent,0.400389068853095,1,MDS__25_percent,0.369348561968872,0.031040506884222996
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,MDS,50_percent,0.42221097137157387,1,MDS__50_percent,0.369348561968872,0.052862409402701871
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,MDS,k_minus_1,0.25973736240543188,1,MDS__k_minus_1,0.369348561968872,-0.10961119956344012
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,None,original,0.369348561968872,1,None__original,0.369348561968872,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,PCA,25_percent,0.47170472259992802,1,PCA__25_percent,0.369348561968872,0.10235616063105601
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,PCA,50_percent,0.437963436070755,1,PCA__50_percent,0.369348561968872,0.068614874101882994
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,PCA,k_minus_1,0.37668421738317193,1,PCA__k_minus_1,0.369348561968872,0.0073356554142999242
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,VAE,25_percent,0.78134809118122295,1,VAE__25_percent,0.369348561968872,0.41199952921235095
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,VAE,50_percent,0.718966661158288,1,VAE__50_percent,0.369348561968872,0.349618099189416
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,AHC,VAE,k_minus_1,0.53852515546200896,1,VAE__k_minus_1,0.369348561968872,0.16917659349313696
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,Isomap,25_percent,1,1,Isomap__25_percent,0.50812293868462288,0.49187706131537712
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,Isomap,50_percent,1,1,Isomap__50_percent,0.50812293868462288,0.49187706131537712
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,Isomap,k_minus_1,0.97218208608897805,1,Isomap__k_minus_1,0.50812293868462288,0.46405914740435517
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,KernelPCA,25_percent,0.48276625608363488,1,KernelPCA__25_percent,0.50812293868462288,-0.025356682600988001
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,KernelPCA,50_percent,0.47583781402213088,1,KernelPCA__50_percent,0.50812293868462288,-0.032285124662492004
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,KernelPCA,k_minus_1,0.46622202262686502,1,KernelPCA__k_minus_1,0.50812293868462288,-0.041900916057757864
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,MDS,25_percent,0.29995394195116187,1,MDS__25_percent,0.50812293868462288,-0.20816899673346101
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,MDS,50_percent,0.30656922355934502,1,MDS__50_percent,0.50812293868462288,-0.20155371512527787
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,MDS,k_minus_1,0.47583782556524101,1,MDS__k_minus_1,0.50812293868462288,-0.03228511311938187
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,None,original,0.50812293868462288,1,None__original,0.50812293868462288,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,PCA,25_percent,0.30105156949087503,1,PCA__25_percent,0.50812293868462288,-0.20707136919374786
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,PCA,50_percent,0.30656924993608592,1,PCA__50_percent,0.50812293868462288,-0.20155368874853696
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,PCA,k_minus_1,0.50385181074140795,1,PCA__k_minus_1,0.50812293868462288,-0.0042711279432149363
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,VAE,25_percent,0.50101450325774788,1,VAE__25_percent,0.50812293868462288,-0.0071084354268750038
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,VAE,50_percent,0.55182494049520103,1,VAE__50_percent,0.50812293868462288,0.04370200181057815
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,GMM,VAE,k_minus_1,0.63184186480956395,1,VAE__k_minus_1,0.50812293868462288,0.12371892612494106
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,Isomap,25_percent,0.95060030324064504,1,Isomap__25_percent,0.36208501059359088,0.58851529264705416
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,Isomap,50_percent,0.95060030324064504,1,Isomap__50_percent,0.36208501059359088,0.58851529264705416
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,Isomap,k_minus_1,0.89486355884777902,1,Isomap__k_minus_1,0.36208501059359088,0.53277854825418813
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,KernelPCA,25_percent,0.47445817361440801,1,KernelPCA__25_percent,0.36208501059359088,0.11237316302081712
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,KernelPCA,50_percent,0.47308049385481388,1,KernelPCA__50_percent,0.36208501059359088,0.11099548326122299
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,KernelPCA,k_minus_1,0.46622202262686502,1,KernelPCA__k_minus_1,0.36208501059359088,0.10413701203327413
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,MDS,25_percent,0.360881421847494,1,MDS__25_percent,0.36208501059359088,-0.0012035887460968842
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,MDS,50_percent,0.36208501059359088,1,MDS__50_percent,0.36208501059359088,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,MDS,k_minus_1,0.33375074205451688,1,MDS__k_minus_1,0.36208501059359088,-0.028334268539074003
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,None,original,0.36208501059359088,1,None__original,0.36208501059359088,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,PCA,25_percent,0.36208501059359088,1,PCA__25_percent,0.36208501059359088,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,PCA,50_percent,0.36208501059359088,1,PCA__50_percent,0.36208501059359088,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,PCA,k_minus_1,0.36208501059359088,1,PCA__k_minus_1,0.36208501059359088,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,VAE,25_percent,0.51241218169926295,1,VAE__25_percent,0.36208501059359088,0.15032717110567206
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,VAE,50_percent,0.54441613878600403,1,VAE__50_percent,0.36208501059359088,0.18233112819241315
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,KMeans,VAE,k_minus_1,0.52974875675675603,1,VAE__k_minus_1,0.36208501059359088,0.16766374616316515
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,OPTICS,Isomap,25_percent,0.9979999995005,1,Isomap__25_percent,0,0.9979999995005
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,OPTICS,Isomap,50_percent,0,1,Isomap__50_percent,0,0
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,OPTICS,Isomap,k_minus_1,1,1,Isomap__k_minus_1,0,1
moons_k2_d50_r01,moons_k2_d50_r01,synthetic,moons,2,50,2000,OPTICS,KernelPCA,25_percent,1,1,KernelPCA__25_percent,0,1
